,value,layer,x,layer_weight,y
ADCY8,156.08653012029527,1,0.08,4385.241539363304,0.23022210329345244
BCR,92.84721461416929,1,0.08,4385.241539363304,0.3639230483410263
C00025,95.69327911136291,3,0.2,3514.813771972231,0.2968913704348674
C00027,77.4065634731289,3,0.2,3514.813771972231,0.345573511598714
C00039,136.8345220477238,3,0.2,3514.813771972231,0.1894254172137982
C00076,284.0050099953979,3,0.2,3514.813771972231,0.0886194959740709
C00149,97.88932060486296,3,0.2,3514.813771972231,0.27853263582613896
C00165,182.6912057828054,3,0.2,3514.813771972231,0.1328794241955625
C00280,77.80412126972391,3,0.2,3514.813771972231,0.3308538427141649
C00410,76.39286595187816,3,0.2,3514.813771972231,0.3601593416884361
C00533,92.30894775570646,3,0.2,3514.813771972231,0.31472088090720346
C00584,107.76722519343511,3,0.2,3514.813771972231,0.2590288480353281
C00704,138.360088600246,3,0.2,3514.813771972231,0.16332686894528373
C00735,114.69591853333098,3,0.2,3514.813771972231,0.23793117798703822
C00777,71.7230896645258,3,0.2,3514.813771972231,0.3742061698871786
C03917,129.96785368813426,3,0.2,3514.813771972231,0.21472807363174642
C05981,325.21903237465415,3,0.2,3514.813771972231,0.030842699260295602
CCNA1,88.48235258294775,1,0.08,4385.241539363304,0.4186563603949764
CCND1,163.12472666730656,1,0.08,4385.241539363304,0.20595804593026718
COL4A1,94.12323255543825,1,0.08,4385.241539363304,0.34971095036867195
CREB3L1,113.66879720562501,1,0.08,4385.241539363304,0.3339161510859827
CTNNA3,128.14119389802298,1,0.08,4385.241539363304,0.31553556026918006
EGFR,143.74736151314542,1,0.08,4385.241539363304,0.2752575903010631
ERBB2,183.75335354348562,1,0.08,4385.241539363304,0.1250909398215942
FADD,220.42274372800742,1,0.08,4385.241539363304,0.0659239592547918
FGF19,90.56690474193496,1,0.08,4385.241539363304,0.3778648208150335
FOXO1,146.32028674012568,1,0.08,4385.241539363304,0.253208812550394
GNG12,89.35499258335919,1,0.08,4385.241539363304,0.4051384926735914
JAK1,128.99866283253684,1,0.08,4385.241539363304,0.29598970747921083
MYC,178.07391801157058,1,0.08,4385.241539363304,0.18002267143864029
MYL9,87.13646958777413,1,0.08,4385.241539363304,0.4320055925557983
RAC3,89.44150948502141,1,0.08,4385.241539363304,0.39154771700301194
RB1,180.41973119681256,1,0.08,4385.241539363304,0.15277265978094468
RPS6KB1,187.10420277461824,1,0.08,4385.241539363304,0.09690111622129227
TP53,323.42735498110665,1,0.08,4385.241539363304,0.024584533681738414
amplification,1786.014132953736,0,0.01,3391.1458550343814,0.1755566023307706
deletion,628.1503593778068,0,0.01,3391.1458550343814,0.4128573649179017
hsa00230,136.33861749107197,2,0.14,4184.9764433482815,0.21351312395273608
hsa04080,190.45847665627315,2,0.14,4184.9764433482815,0.06339211143817007
hsa04151,111.56892992150102,2,0.14,4184.9764433482815,0.31194970074286094
hsa04211,120.58581459648565,2,0.14,4184.9764433482815,0.2755053735701783
hsa04218,109.05316046981886,2,0.14,4184.9764433482815,0.347053235393784
hsa04530,97.7407327459449,2,0.14,4184.9764433482815,0.39553036509063044
hsa05014,99.28989642481487,2,0.14,4184.9764433482815,0.3798368773782583
hsa05022,94.50438707201278,2,0.14,4184.9764433482815,0.41084268702922566
hsa05131,110.05015319289984,2,0.14,4184.9764433482815,0.32960165857459883
hsa05163,156.01496492362273,2,0.14,4184.9764433482815,0.14329292549715716
hsa05167,139.01223487651933,2,0.14,4184.9764433482815,0.1915814312184204
hsa05168,112.70060380803855,2,0.14,4184.9764433482815,0.2940866345452005
hsa05169,155.61578849189192,2,0.14,4184.9764433482815,0.168114311999888
hsa05200,302.7125012661398,2,0.14,4184.9764433482815,0.024111047805082192
hsa05207,170.24374584864228,2,0.14,4184.9764433482815,0.09212203998039843
hsa05215,101.6266257009663,2,0.14,4184.9764433482815,0.36383387832951225
hsa05223,133.2034568343322,2,0.14,4184.9764433482815,0.23498214757203842
hsa05224,94.33977564696193,2,0.14,4184.9764433482815,0.4258841227677015
hsa05226,158.09407032322804,2,0.14,4184.9764433482815,0.11827414387047247
hsa05230,127.48848360063215,2,0.14,4184.9764433482815,0.255746258112359
methylation,418.2000473569317,0,0.01,3391.1458550343814,0.6255596126664104
mutation,558.7813153459069,0,0.01,3391.1458550343814,0.529527041920208
others1,1500.0,1,0.08,4385.241539363304,0.5526478616563057
others2,1464.3340234564828,2,0.14,4184.9764433482815,0.5500324758271988
others3,1506.0547279253144,3,0.2,3514.813771972231,0.5238374087853653
root,2008.7590440469166,4,0.25,2008.7590440469166,0.33
